Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost
0.14,17,10,225707,Stone,522.66,48.07,Yes,No,Yes,Airways,No,Working Class,Yes,2048.09
0.55,41,18,6991183,Stone,49534.18,74.92,No,No,No,Airways,No,Working Class,No,208819.81
0.3,16,7,3187,Bronze,7.89,18.6,No,No,Yes,Waterways,No,Working Class,No,231.4
0.13,16,7,3723,Brass,11.97,18.72,No,No,No,Roadways,No,Working Class,No,158.45
0.6,27,13,29541,Bronze,124.96,74.15,Yes,No,Yes,Airways,No,Working Class,No,1856.51
0.85,6,5,4905,Stone,24.86,19.3,Yes,Yes,No,Airways,No,Wealthy,No,539.01
0.37,24,10,1231,Aluminium,3.36,16.7,No,No,Yes,Roadways,No,Working Class,Yes,220.62
0.05,41,17,3071,Aluminium,6.1,11.62,Yes,No,No,Waterways,No,Working Class,No,105.23
0.19,4,3,450,Marble,5.26,24.34,No,No,No,Roadways,No,Working Class,No,232.42
0.4,18,9,322,Wood,5.31,15.7,No,Yes,Yes,Roadways,No,Working Class,No,-216.4
0.42,23,20,3073571,Stone,15226.48,78.66,Yes,No,No,Waterways,No,Working Class,No,18549.17
0.41,26,9,331,Wood,6.5,20.26,Yes,Yes,Yes,Airways,No,Wealthy,No,311.44
0.17,23,11,1832,Aluminium,3.39,10.19,No,No,No,Airways,No,Wealthy,No,121.06
0.75,40,24,7739,Clay,41.7,79.48,No,No,No,Roadways,Yes,Working Class,No,2628.02
0.15,38,14,6031,Clay,3.63,61.27,No,Yes,No,Roadways,Yes,Working Class,No,455.77
0.26,4,3,14,Aluminium,6.59,17.56,No,Yes,No,Airways,No,Wealthy,Yes,-157.16
0.55,12,7,369,Aluminium,5.67,24.82,No,No,No,Waterways,No,Working Class,No,313.62
0.58,8,5,209,Clay,5.56,12.43,No,No,No,Airways,Yes,Working Class,No,187.89
0.9,38,22,22025,Clay,205.8,54.95,No,Yes,No,Airways,Yes,Wealthy,Yes,-4975.88
0.78,26,6,78,Wood,5.29,11.41,No,No,Yes,Roadways,No,Wealthy,No,364.96
0.38,32,10,2493,Clay,5.56,12.45,Yes,No,Yes,Waterways,Yes,Working Class,No,245.71
0.18,4,4,56,Aluminium,6.98,23.85,No,Yes,No,Airways,No,Wealthy,Yes,169.85
0.54,20,7,126426,Stone,446.67,40.92,No,Yes,No,Airways,No,Wealthy,No,4148.48
0.08,14,6,10270,Marble,28.17,96.74,No,Yes,No,Airways,No,Wealthy,No,539.87
0.69,6,5,18,Wood,4.63,21.12,No,No,No,Waterways,No,Working Class,No,-216.47
0.4,26,15,643,Aluminium,5.84,21.77,No,No,No,Roadways,No,Working Class,Yes,276.23
0.08,18,7,3521,Bronze,5.46,10.3,No,No,No,Roadways,No,Working Class,No,127.88
0.02,37,15,874,Wood,6.77,18.31,Yes,No,No,Waterways,No,Working Class,No,112.04
1,17,13,7024,Bronze,78.37,27.18,No,No,No,Waterways,No,Working Class,Yes,7786.21
1,29,11,454331,Marble,2873.59,93.7,No,No,No,Waterways,No,Wealthy,No,12940.13
0.98,21,9,860,Aluminium,5.11,12.58,No,No,No,Roadways,No,Wealthy,No,621.5
0.75,5,4,64,Bronze,3.2,13.7,Yes,No,No,Airways,No,Wealthy,Yes,248.88
0.13,29,17,2159,Clay,3.55,15.98,No,No,No,Roadways,Yes,Wealthy,No,171.89
0.44,23,8,819,Aluminium,5.64,23.82,No,No,Yes,Roadways,No,Wealthy,No,-360.34
0.25,34,18,9354,Clay,21.89,78.08,No,Yes,Yes,Airways,Yes,Wealthy,Yes,957.66
0.65,12,6,20314,Stone,49.81,44.82,Yes,Yes,Yes,Airways,No,Working Class,Yes,1345.9
0.04,37,12,1546212,Marble,1538.25,31.59,No,No,No,Roadways,Yes,Wealthy,Yes,2745.18
0.07,20,6,4831,Brass,6.7,19.94,Yes,No,No,Waterways,No,Working Class,No,166.27
0.11,30,10,281,Wood,4.15,14.28,No,No,No,Roadways,No,Working Class,No,121.63
0.69,28,8,9488,Bronze,47.87,57.88,No,No,No,Airways,No,Working Class,No,1239.52
0.32,12,6,595,Clay,5.37,11.4,Yes,Yes,No,Airways,Yes,Working Class,No,182.56
0.4,12,6,97,Wood,3.4,19.01,Yes,Yes,No,Airways,No,Working Class,No,209.24
0.07,28,6,1810,Clay,3.42,16.18,No,Yes,Yes,Airways,Yes,Wealthy,No,211.42
0.5,45,9,3773,Clay,13.48,19.36,Yes,No,Yes,Airways,Yes,Working Class,Yes,531.05
0.73,15,6,947,Bronze,6.17,13.19,No,Yes,No,Roadways,No,Wealthy,No,426.76
0.36,3,3,58,Brass,4,11.28,No,Yes,No,Roadways,No,Wealthy,No,143.95
0.84,23,11,13823,Bronze,10.43,35.11,Yes,No,No,Waterways,No,Wealthy,Yes,1014.51
0.35,26,7,318,Wood,4.76,16.34,No,Yes,Yes,Airways,No,Wealthy,No,224.43
0.98,26,9,215,Wood,5.99,23.98,No,No,No,Waterways,No,Working Class,No,1043.41
0.27,11,7,46580,Stone,104.14,90.4,No,Yes,No,Airways,No,Wealthy,No,963.44
0.32,19,14,206436,Marble,745.54,30.88,No,No,No,Roadways,No,Working Class,No,-3804.23
0.06,12,7,2678,Brass,6.58,23.56,No,No,No,Roadways,No,Working Class,No,-164.67
0.38,14,6,139,Wood,4.03,16.52,No,No,No,Roadways,No,Working Class,Yes,-157.74
0.41,6,5,61,Aluminium,3.66,23.27,Yes,Yes,Yes,Airways,No,Wealthy,Yes,249.01
0.76,9,5,218,Clay,5.5,16.26,No,No,Yes,Airways,Yes,Working Class,Yes,352.64
0.11,20,10,6761,Brass,7.46,36.62,No,No,No,Roadways,No,Working Class,No,-264.88
0.97,14,7,472,Aluminium,6.47,13.95,No,No,Yes,Roadways,No,Working Class,No,731.95
0.2,11,6,12634,Marble,13.72,55.67,No,No,No,Roadways,No,Working Class,Yes,387.99
0.16,29,8,228818,Marble,694.44,72.78,Yes,No,No,Waterways,No,Wealthy,No,1858.72
0.38,20,16,19222,Brass,28.78,85.02,No,No,No,Roadways,No,Working Class,No,744.82
0.46,24,11,16355,Brass,11.21,65.43,Yes,No,No,Airways,No,Wealthy,No,915.63
0.47,35,8,1539,Aluminium,6.04,15.69,Yes,No,Yes,Waterways,No,Working Class,No,272.55
0.16,8,4,4081,Marble,12.69,12.65,No,No,Yes,Roadways,No,Working Class,Yes,188.12
0.47,30,19,32130,Bronze,25.45,73.38,No,No,Yes,Waterways,No,Working Class,No,1093.12
0.37,27,12,3623,Clay,10.51,10.68,No,No,Yes,Roadways,Yes,Working Class,No,219.47
0.94,17,6,217,Aluminium,4.98,24.17,Yes,No,Yes,Waterways,No,Working Class,No,737.69
0.35,6,4,37,Wood,4.35,11.5,No,No,No,Roadways,No,Working Class,No,104.35
0.37,29,10,18390,Bronze,58.97,31.69,Yes,Yes,No,Airways,No,Working Class,Yes,727.56
0.16,10,4,185,Aluminium,3.24,18.13,No,No,No,Waterways,No,Wealthy,No,145.72
0.12,22,10,23991,Brass,16.36,68.25,No,No,No,Roadways,No,Working Class,No,444.41
0.94,24,12,591,Wood,5.18,17.95,No,No,No,Roadways,No,Working Class,No,732.02
0.55,3,3,70,Brass,4.2,11.14,No,Yes,Yes,Airways,No,Wealthy,No,201.16
0.17,20,12,274778,Marble,584.95,86.54,No,No,No,Roadways,No,Working Class,Yes,1631.1
0.15,21,7,133898,Marble,393.73,81.24,Yes,Yes,No,Airways,No,Working Class,No,-1413.81
0.08,38,11,21454,Bronze,49.11,61.86,No,Yes,No,Airways,No,Wealthy,No,488.93
0.48,9,5,63,Wood,5.13,20.07,No,No,No,Roadways,No,Working Class,No,201.98
0.66,40,21,9757,Clay,73.63,94.06,No,No,No,Airways,Yes,Working Class,No,4262.43
0.51,29,9,846,Aluminium,4.39,11.62,No,No,No,Roadways,No,Working Class,No,-192.74
0.44,10,5,243,Aluminium,5.51,15.41,No,Yes,Yes,Airways,No,Working Class,No,207.92
0.77,24,10,197,Wood,5.21,13.16,No,No,Yes,Waterways,No,Working Class,No,405.16
0.77,10,5,541,Bronze,5.28,23.04,No,No,No,Roadways,No,Working Class,No,-420.24
0.57,22,6,688,Aluminium,6.46,17.94,No,No,No,Roadways,No,Working Class,No,302.1
0.3,10,5,588,Bronze,6.39,18.72,No,No,No,Roadways,No,Working Class,No,-189.76
0.94,34,9,31146,Brass,75.01,68.52,Yes,Yes,Yes,Airways,No,Wealthy,No,12692.3
0.16,14,8,451,Aluminium,5.1,13.99,No,No,No,Airways,No,Working Class,No,134.1
0.44,15,7,1637,Bronze,5.8,13.54,No,No,No,Roadways,No,Working Class,No,180.3
0.41,37,22,77061,Bronze,243.99,35.77,No,Yes,Yes,Airways,No,Wealthy,No,2338.3
0.71,41,10,1392423,Stone,8898.85,60.48,No,No,No,Roadways,No,Working Class,No,325318.9
0.4,25,8,2821,Clay,8.3,12.9,No,No,No,Roadways,Yes,Working Class,No,273.34
0.97,30,9,316,Wood,3.59,17.54,No,No,Yes,Roadways,No,Working Class,No,831.52
0.02,15,8,3173,Brass,8.61,16.39,Yes,Yes,No,Airways,No,Working Class,No,178.88
0.77,33,19,4180066,Stone,22331.5,73.49,No,Yes,No,Roadways,No,Wealthy,Yes,179964.04
0.65,41,10,508,Wood,6.27,14.81,No,No,Yes,Roadways,No,Working Class,No,426.78
0.25,18,11,66721,Marble,185.99,30.27,No,No,No,Roadways,No,Working Class,No,476.99
0.26,21,11,10714,Bronze,31.61,58.14,Yes,Yes,Yes,Airways,No,Wealthy,No,674.56
0.66,28,13,6262,Bronze,37.29,78,No,Yes,Yes,Airways,No,Wealthy,No,2058.45
0.23,40,30,10431,Aluminium,14.38,35.24,No,Yes,No,Airways,No,Wealthy,No,389.64
0.41,32,11,730,Wood,5.52,11.18,No,Yes,No,Roadways,No,Working Class,Yes,182.18
0.47,44,14,2158679,Marble,3836.83,61.53,No,No,Yes,Waterways,Yes,Wealthy,No,13418.01
0.15,27,11,11292,Bronze,22.52,26.71,No,No,Yes,Roadways,No,Working Class,No,306.55
0.76,29,13,17479,Bronze,50.28,28.4,No,No,No,Roadways,No,Working Class,No,1268.42
0.74,18,6,124,Wood,3.04,11.79,No,Yes,No,Airways,No,Wealthy,No,-280.96
0.76,37,14,2053,Aluminium,6.82,13.28,No,Yes,No,Roadways,No,Wealthy,No,692.93
0.44,34,18,2735,Aluminium,4.89,12.61,Yes,Yes,Yes,Airways,No,Wealthy,No,392.35
0.26,30,6,9675,Bronze,6.26,28.96,Yes,Yes,No,Airways,No,Wealthy,No,402.79
0.31,9,5,220,Bronze,6.91,17.84,Yes,Yes,No,Airways,No,Wealthy,No,236.93
0.3,4,4,20,Wood,5.19,22.58,No,No,Yes,Waterways,No,Working Class,No,166.04
0.3,5,5,100,Clay,5.95,18.31,Yes,Yes,No,Airways,Yes,Wealthy,Yes,198.52
0.67,14,6,849,Clay,5.34,13.54,No,No,No,Roadways,Yes,Working Class,No,-281.18
0.89,7,5,403,Bronze,5.54,16.9,No,Yes,No,Roadways,No,Working Class,No,-398.86
0.04,18,9,538,Aluminium,3.66,11.86,No,Yes,No,Airways,No,Working Class,No,111.11
0.46,15,8,5263,Brass,11.59,98.69,Yes,No,No,Airways,No,Working Class,No,884.29
0.74,37,12,222,Wood,3.72,16.16,No,No,No,Roadways,No,Working Class,No,408.94
0.5,26,7,818,Aluminium,4.25,13.25,No,No,No,Roadways,No,Wealthy,No,215.83
0.52,24,6,199913,Stone,778.91,96.93,No,No,No,Roadways,No,Working Class,No,8733.24
0.14,15,8,3911,Brass,14.12,18.68,No,Yes,No,Airways,No,Working Class,No,227.35
0.36,9,5,256,Clay,5.98,18.93,No,No,Yes,Airways,Yes,Working Class,No,189.28
0.08,8,4,466,Brass,5.03,15.93,Yes,No,Yes,Airways,No,Working Class,No,157.65
0.98,22,12,3990,Clay,6.99,10.96,Yes,No,No,Waterways,Yes,Working Class,No,798.85
0.64,4,3,31,Aluminium,5.03,12.89,No,No,No,Roadways,No,Working Class,No,-170.34
0.89,13,8,135,Wood,5.57,23.66,Yes,No,Yes,Roadways,No,Working Class,No,761.69
0.42,13,7,319,Aluminium,3.9,19.17,No,Yes,Yes,Roadways,No,Working Class,No,203.96
0.78,21,9,11595,Brass,27.56,91.57,No,No,Yes,Airways,No,Working Class,Yes,2309.11
0.37,29,15,23679,Bronze,9.34,96.52,No,No,Yes,Waterways,No,Working Class,No,954.13
0.4,3,2,11,Aluminium,6.7,12.93,No,Yes,Yes,Airways,No,Working Class,No,146.49
0.8,35,20,9890,Clay,52.99,48.77,No,Yes,No,Airways,Yes,Wealthy,Yes,3287.48
0.33,29,11,319,Wood,6.93,17.61,No,No,No,Roadways,No,Working Class,No,166.98
0.2,29,11,254,Wood,4.86,19.77,No,No,Yes,Roadways,No,Working Class,No,166.64
0.35,32,20,91529,Brass,456.3,99.59,Yes,No,Yes,Waterways,No,Working Class,No,-2166.06
0.75,27,12,923,Aluminium,9.48,10.88,No,No,Yes,Waterways,No,Working Class,No,1290.56
0.23,23,13,36456,Brass,20.03,26.8,No,No,Yes,Roadways,No,Working Class,No,514.59
0.31,15,7,45507,Marble,260.64,87.51,No,Yes,Yes,Roadways,No,Working Class,No,1139.03
0.88,34,15,1647,Aluminium,3.78,23.65,No,No,No,Roadways,No,Working Class,Yes,1075.65
0.05,18,8,201534,Stone,184.8,68.01,Yes,Yes,Yes,Airways,No,Wealthy,No,1545.75
0.94,23,9,904,Aluminium,5.07,17.85,Yes,No,No,Airways,No,Wealthy,No,849.23
0.8,3,2,22,Clay,5.07,19.25,No,Yes,No,Airways,Yes,Wealthy,No,258.04
0.23,15,7,40811,Marble,160.35,39.23,No,Yes,No,Roadways,No,Working Class,No,511.09
0.43,6,4,94,Aluminium,6.88,24.1,No,Yes,Yes,Roadways,No,Wealthy,Yes,257.61
0.81,6,5,1455,Marble,5.17,14.42,No,No,Yes,Roadways,No,Working Class,No,353.95
0.3,19,12,202903,Marble,512.35,79.91,No,No,Yes,Airways,No,Wealthy,No,3107.71
0.29,25,8,16244,Brass,72.05,66.69,No,No,Yes,Waterways,No,Wealthy,Yes,1031.42
0.16,27,10,558393,Marble,1836.13,47.08,Yes,No,Yes,Roadways,No,Wealthy,No,2916.31
0.38,5,4,959,Marble,5.18,20.28,No,No,No,Waterways,No,Working Class,No,237.29
0.71,23,13,480,Wood,4.23,17.53,No,No,No,Roadways,No,Working Class,No,344.64
0.13,31,17,7076,Clay,7.65,30.87,No,Yes,No,Airways,Yes,Wealthy,No,343.12
0.28,16,8,349,Clay,3.21,18.64,No,No,No,Airways,Yes,Working Class,No,160.73
0.63,25,8,1840,Clay,10.09,13.2,No,No,Yes,Roadways,Yes,Wealthy,No,369.21
0.34,37,10,2924,Clay,6.8,22.98,No,No,Yes,Waterways,Yes,Working Class,No,333.01
0.78,9,5,165,Aluminium,3.08,19.34,No,No,Yes,Roadways,No,Working Class,No,-277.15
0.36,39,20,1129,Wood,4.78,18.3,Yes,Yes,Yes,Airways,No,Working Class,No,319.36
0.11,36,6,108,Wood,6.12,14.49,Yes,No,No,Waterways,No,Working Class,No,119.03
0.61,28,9,17627,Brass,100.41,72.91,No,No,Yes,Roadways,No,Working Class,Yes,1394.77
0.14,22,8,820,Aluminium,6.92,23.62,Yes,No,Yes,Waterways,No,Working Class,No,179.94
0.82,6,5,7062,Stone,54.87,41.52,No,No,No,Roadways,No,Working Class,No,1408.48
0.72,12,6,1008,Bronze,4.61,17.74,No,Yes,No,Roadways,No,Working Class,Yes,386.83
0.47,11,6,1784,Bronze,5.62,18.12,Yes,No,No,Airways,No,Working Class,No,281.68
0.31,50,25,1899,Wood,5.78,17.8,Yes,No,Yes,Waterways,No,Working Class,No,260.69
0.72,25,17,408,Wood,5.07,21.13,No,Yes,No,Roadways,No,Wealthy,No,651.06
0.52,3,2,25,Clay,6.36,21.08,Yes,No,No,Roadways,Yes,Working Class,No,242.38
0.18,11,8,2065,Bronze,5.36,14.94,No,No,No,Airways,No,Working Class,No,-155.85
0.21,19,6,1190,Clay,5.94,21.57,Yes,No,Yes,Airways,Yes,Working Class,No,224
0.63,4,4,679,Stone,3.68,23.91,Yes,No,No,Waterways,No,Wealthy,No,298.07
0.45,38,18,7552271,Stone,8493.38,55.01,No,No,Yes,Waterways,No,Working Class,Yes,124534.47
0.54,26,12,4427,Clay,11.84,16.24,No,No,Yes,Roadways,Yes,Wealthy,No,390.31
0.19,11,8,450,Clay,6.93,23.66,No,Yes,Yes,Roadways,Yes,Wealthy,Yes,269.41
0.85,37,10,15654,Bronze,25.33,85.72,Yes,Yes,Yes,Airways,No,Working Class,No,3700.68
0.22,16,8,51706,Stone,268.77,62.17,Yes,No,No,Waterways,No,Working Class,No,778.21
0.13,57,37,2388,Wood,3.44,18.53,Yes,No,Yes,Waterways,No,Working Class,No,208.4
0.16,24,11,3525,Clay,8.35,17.76,No,No,No,Waterways,Yes,Working Class,Yes,168.86
0.33,25,8,12530,Brass,66.39,98.26,No,No,No,Roadways,No,Working Class,Yes,1025.01
0.15,6,5,2414,Marble,5.5,19.85,No,No,No,Roadways,No,Working Class,No,197.85
0.41,8,5,3342,Marble,6.03,12.77,No,Yes,No,Roadways,No,Working Class,No,246.04
0.15,35,24,828,Wood,5.82,11.1,Yes,No,No,Waterways,No,Working Class,No,101.96
0.29,42,18,14120,Clay,12.59,72.17,No,No,No,Roadways,Yes,Working Class,No,-655.89
0.22,16,8,3854,Bronze,4.13,19.7,Yes,No,No,Airways,No,Wealthy,No,232.86
0.42,46,27,7383,Aluminium,9.43,53.98,No,Yes,Yes,Airways,No,Wealthy,No,1010
0.33,12,7,2662,Brass,13.58,19.9,No,No,No,Roadways,No,Working Class,Yes,229.26
0.81,24,10,746952,Stone,2099.37,82.08,No,No,No,Waterways,No,Working Class,No,8948.54
0.64,29,22,94774,Brass,517.01,75.64,No,Yes,No,Airways,No,Wealthy,No,7884.16
0.31,16,7,6189,Brass,8.56,97.39,Yes,No,Yes,Waterways,No,Working Class,No,667.74
0.97,11,8,295,Aluminium,5.41,14.42,Yes,No,Yes,Waterways,No,Working Class,Yes,-634.08
0.92,42,10,4217,Clay,4.23,16.55,Yes,Yes,Yes,Airways,Yes,Wealthy,No,2104.6
0.93,17,8,92844,Marble,291.18,95.16,No,No,No,Roadways,No,Working Class,No,2910.66
0.26,17,6,4128,Brass,13.91,16.27,Yes,Yes,No,Airways,No,Working Class,No,-283.29
0.67,10,5,168,Aluminium,5.1,12.79,No,No,Yes,Roadways,No,Working Class,Yes,259.81
0.21,12,8,37380,Marble,46.55,80.59,No,Yes,No,Roadways,No,Working Class,No,586.62
0.4,17,6,132,Aluminium,6.39,12.63,No,No,No,Waterways,No,Working Class,No,165.52
0.63,16,7,1612,Bronze,3.33,15.36,No,No,No,Roadways,No,Working Class,No,241.06
0.32,9,5,844,Brass,4.17,16.01,Yes,No,Yes,Airways,No,Working Class,No,187.46
0.32,21,10,11032,Bronze,38.27,41.36,No,Yes,No,Airways,No,Wealthy,No,508.02
0.97,6,4,2369,Marble,3.97,24.58,Yes,No,No,Waterways,No,Working Class,No,408.29
0.48,9,4,133,Clay,5.01,21.34,Yes,No,No,Waterways,Yes,Working Class,No,229.53
0.36,38,6,20006,Brass,17.52,84.72,No,Yes,Yes,Roadways,No,Working Class,No,1003.47
0.48,24,7,528,Aluminium,5.91,13.89,No,No,No,Waterways,No,Working Class,No,192.31
0.46,9,5,9248,Marble,30.41,88.86,No,No,No,Roadways,No,Wealthy,No,763.35
0.57,53,27,16672,Clay,47.31,45.92,Yes,Yes,No,Airways,Yes,Working Class,No,2123.9
0.41,39,10,26410,Brass,17.2,77.14,No,No,No,Roadways,No,Working Class,No,811.22
0.92,19,9,3126,Brass,5.63,22.69,No,Yes,Yes,Roadways,No,Wealthy,No,974.59
0.24,39,12,2252759,Stone,2899.8,27.98,No,No,No,Airways,No,Working Class,No,7909.71
0.22,9,5,504,Bronze,4.16,16.58,No,No,No,Roadways,No,Working Class,No,152.45
0.41,14,8,476,Aluminium,3.33,11.53,No,No,Yes,Waterways,No,Working Class,No,171.03
0.6,5,4,151,Bronze,5.42,14.98,No,Yes,Yes,Roadways,No,Wealthy,No,261.23
0.56,40,10,1255942,Marble,3556.59,36.01,No,Yes,No,Airways,Yes,Working Class,No,32689.94
0.44,16,7,244,Aluminium,5.02,23.81,Yes,No,Yes,Waterways,No,Working Class,No,256.43
0.28,23,15,968,Aluminium,5.51,15.44,Yes,No,No,Roadways,No,Working Class,No,205.88
0.39,36,10,1596,Clay,3.72,17.09,No,No,No,Roadways,Yes,Working Class,No,253.87
0.12,39,20,3755,Aluminium,11.62,14.7,No,Yes,No,Airways,No,Working Class,No,178.08
0.41,31,15,6532,Clay,5.56,82.17,Yes,Yes,No,Airways,Yes,Working Class,No,1151.3
0.24,16,8,168,Aluminium,5.58,22.69,Yes,No,No,Waterways,No,Working Class,No,182.26
0.94,23,11,10751,Brass,32.18,38.54,Yes,No,No,Waterways,No,Working Class,Yes,1813.35
0.18,38,23,4641,Aluminium,6.07,14.75,No,Yes,No,Airways,No,Working Class,No,199.35
0.36,19,6,503,Aluminium,6.94,11.46,No,No,No,Roadways,No,Working Class,Yes,171.28
0.18,27,7,7711,Bronze,19.61,93.99,Yes,Yes,No,Airways,No,Working Class,No,593.04
0.71,7,4,3579,Stone,11.95,24.39,Yes,Yes,No,Airways,No,Working Class,No,454.62
0.75,19,11,625,Aluminium,5.9,21.47,No,No,No,Roadways,No,Working Class,No,447.84
0.07,20,10,13465,Brass,8.95,75.75,Yes,No,No,Roadways,No,Working Class,No,494.2
0.72,24,8,171,Wood,4.18,21.71,No,Yes,Yes,Airways,No,Working Class,No,508.46
0.43,29,7,1250,Aluminium,5.07,15.43,Yes,Yes,No,Airways,No,Working Class,No,266.21
0.94,32,14,352,Wood,5.68,11.48,No,No,Yes,Waterways,No,Working Class,No,740.84
0.25,12,7,3077,Brass,4.26,14.69,No,Yes,No,Airways,No,Working Class,No,198.24
0.41,43,32,53118478,Stone,135878.04,70.4,Yes,No,Yes,Waterways,No,Working Class,Yes,221014.39
0.6,34,25,4593,Aluminium,9.75,23.2,No,No,Yes,Roadways,No,Working Class,No,976.49
0.79,26,9,628661,Stone,870.19,30.23,No,Yes,Yes,Airways,No,Wealthy,No,168987.2
0.6,25,7,99108,Stone,465.95,31.69,No,No,Yes,Waterways,No,Working Class,Yes,3048.23
0.64,16,8,182,Wood,4.14,11.47,No,No,Yes,Roadways,No,Working Class,No,248.39
0.28,26,15,6420,Clay,18.25,35.42,Yes,No,Yes,Waterways,Yes,Working Class,No,361.23
0.09,7,4,145,Clay,4.12,16.83,No,No,No,Waterways,Yes,Working Class,No,114.74
0.19,16,7,42447,Stone,162.11,60.58,No,No,No,Airways,No,Wealthy,No,639.21
0.74,7,5,5827,Stone,14.94,69.49,No,No,Yes,Roadways,No,Working Class,No,727.57
0.79,34,21,7960494,Stone,21169.9,84,No,No,No,Roadways,No,Working Class,No,77453.17
0.8,35,10,822,Wood,6.84,24.37,Yes,No,No,Waterways,No,Working Class,Yes,992.49
0.32,5,5,287,Brass,3.62,20.65,No,Yes,Yes,Roadways,No,Wealthy,Yes,212.88
0.22,32,24,14616806,Stone,54192.73,44.21,Yes,No,Yes,Waterways,No,Working Class,No,163991.29
0.43,39,11,3016,Aluminium,10.75,23.53,Yes,No,Yes,Waterways,No,Wealthy,Yes,411.23
0.15,20,11,218,Wood,3.5,17.3,Yes,No,Yes,Airways,No,Working Class,No,147.71
0.46,33,11,8437,Bronze,14.07,58.69,No,Yes,Yes,Roadways,No,Working Class,No,848.53
0.57,15,7,26777,Marble,114.11,27.87,Yes,Yes,Yes,Airways,No,Wealthy,No,1012.61
0.74,33,7,658333,Stone,852.52,30.75,No,No,No,Roadways,No,Working Class,Yes,43855.88
0.18,10,5,4984,Marble,12.18,20.29,No,No,Yes,Roadways,No,Working Class,No,208.51
0.7,35,13,31375,Brass,49.15,73.47,No,Yes,No,Roadways,No,Wealthy,No,2349.52
0.21,43,17,9719857,Stone,18631.39,53.01,No,No,Yes,Roadways,No,Working Class,Yes,40870.92
0.66,35,6,276,Wood,4.26,20.42,No,Yes,Yes,Roadways,No,Wealthy,No,503.88
0.26,13,8,71725,Stone,158.91,51.46,No,No,No,Waterways,No,Working Class,Yes,549.49
0.84,10,4,9592,Stone,53.06,31.12,Yes,No,No,Airways,No,Wealthy,Yes,1733.1
0.82,28,15,376,Wood,6.88,10.86,No,Yes,Yes,Roadways,No,Working Class,No,660.06
0.26,37,6,22017,Brass,57.13,69.38,No,Yes,No,Airways,No,Wealthy,No,849.53
0.38,30,16,2490,Aluminium,5.6,15.92,Yes,No,No,Waterways,No,Working Class,No,228.8
0.72,13,6,237,Aluminium,4.75,24.48,No,No,No,Roadways,No,Working Class,No,330.21
0.11,24,8,283,Wood,5.49,21.75,No,Yes,No,Airways,No,Wealthy,No,174.4
